  753.00,    0.05
  754.00,    0.05
  755.00,    0.04
  756.00,    0.04
  757.00,    0.04
  758.00,    0.04
  759.00,    0.04
  760.00,    0.04
  761.00,    0.04
  762.00,    0.04
  763.00,    0.04
  764.00,    0.04
  765.00,    0.04
  766.00,    0.04
  767.00,    0.04
  768.00,    0.04
  769.00,    0.04
  770.00,    0.04
  771.00,    0.03
  772.00,    0.03
  773.00,    0.04
  774.00,    0.03
  775.00,    0.03
  776.00,    0.03
  777.00,    0.03
  778.00,    0.03
  779.00,    0.03
  780.00,    0.03
  781.00,    0.03
  782.00,    0.03
  783.00,    0.03
  784.00,    0.03
  785.00,    0.03
  786.00,    0.03
  787.00,    0.04
  788.00,    0.03
  789.00,    0.03
  790.00,    0.03
  791.00,    0.03
  792.00,    0.03
  793.00,    0.03
  794.00,    0.03
  795.00,    0.03
  796.00,    0.03
  797.00,    0.03
  798.00,    0.03
  799.00,    0.03
  800.00,    0.03
  801.00,    0.03
  802.00,    0.03
  803.00,    0.03
  804.00,    0.03
  805.00,    0.03
  806.00,    0.03
  807.00,    0.03
  808.00,    0.03
  809.00,    0.03
  810.00,    0.03
  811.00,    0.03
  812.00,    0.03
  813.00,    0.03
  814.00,    0.03
  815.00,    0.04
  816.00,    0.03
  817.00,    0.03
  818.00,    0.03
  819.00,    0.03
  820.00,    0.03
  821.00,    0.03
  822.00,    0.03
  823.00,    0.03
  824.00,    0.03
  825.00,    0.03
  826.00,    0.03
  827.00,    0.03
  828.00,    0.03
  829.00,    0.03
  830.00,    0.04
  831.00,    0.03
  832.00,    0.03
  833.00,    0.03
  834.00,    0.03
  835.00,    0.03
  836.00,    0.04
  837.00,    0.03
  838.00,    0.03
  839.00,    0.03
  840.00,    0.03
  841.00,    0.03
  842.00,    0.04
  843.00,    0.04
  844.00,    0.03
  845.00,    0.04
  846.00,    0.03
  847.00,    0.03
  848.00,    0.03
  849.00,    0.04
  850.00,    0.03
  851.00,    0.04
  852.00,    0.04
  853.00,    0.03
  854.00,    0.04
  855.00,    0.03
  856.00,    0.03
  857.00,    0.03
  858.00,    0.03
  859.00,    0.03
  860.00,    0.04
  861.00,    0.04
  862.00,    0.03
  863.00,    0.03
  864.00,    0.03
  865.00,    0.03
  866.00,    0.03
  867.00,    0.03
  868.00,    0.03
  869.00,    0.03
  870.00,    0.03
  871.00,    0.03
  872.00,    0.03
  873.00,    0.03
  874.00,    0.03
  875.00,    0.03
  876.00,    0.03
  877.00,    0.03
  878.00,    0.03
  879.00,    0.04
  880.00,    0.03
  881.00,    0.03
  882.00,    0.03
  883.00,    0.04
  884.00,    0.04
  885.00,    0.04
  886.00,    0.04
  887.00,    0.04
  888.00,    0.04
  889.00,    0.04
  890.00,    0.04
  891.00,    0.04
  892.00,    0.04
  893.00,    0.04
  894.00,    0.04
  895.00,    0.04
  896.00,    0.05
  897.00,    0.04
  898.00,    0.05
  899.00,    0.05
  900.00,    0.05
  901.00,    0.05
  902.00,    0.05
  903.00,    0.05
  904.00,    0.05
  905.00,    0.06
  906.00,    0.06
  907.00,    0.06
  908.00,    0.06
  909.00,    0.06
  910.00,    0.06
  911.00,    0.06
  912.00,    0.06
  913.00,    0.06
  914.00,    0.06
  915.00,    0.05
  916.00,    0.06
  917.00,    0.05
  918.00,    0.06
  919.00,    0.06
  920.00,    0.06
  921.00,    0.06
  922.00,    0.05
  923.00,    0.06
  924.00,    0.06
  925.00,    0.05
  926.00,    0.05
  927.00,    0.05
  928.00,    0.06
  929.00,    0.06
  930.00,    0.05
  931.00,    0.05
  932.00,    0.05
  933.00,    0.05
  934.00,    0.05
  935.00,    0.05
  936.00,    0.05
  937.00,    0.05
  938.00,    0.05
  939.00,    0.05
  940.00,    0.05
  941.00,    0.05
  942.00,    0.05
  943.00,    0.05
  944.00,    0.05
  945.00,    0.05
  946.00,    0.05
  947.00,    0.04
  948.00,    0.05
  949.00,    0.05
  950.00,    0.04
  951.00,    0.05
  952.00,    0.04
  953.00,    0.04
  954.00,    0.04
  955.00,    0.05
  956.00,    0.05
  957.00,    0.05
  958.00,    0.05
  959.00,    0.05
  960.00,    0.05
  961.00,    0.05
  962.00,    0.05
  963.00,    0.05
  964.00,    0.05
  965.00,    0.05
  966.00,    0.05
  967.00,    0.04
  968.00,    0.05
  969.00,    0.05
  970.00,    0.05
  971.00,    0.05
  972.00,    0.05
  973.00,    0.05
  974.00,    0.05
  975.00,    0.05
  976.00,    0.06
  977.00,    0.05
  978.00,    0.04
  979.00,    0.06
