  527.00,    0.44
  528.00,    0.45
  529.00,    0.45
  530.00,    0.45
  531.00,    0.45
  532.00,    0.46
  533.00,    0.47
  534.00,    0.48
  535.00,    0.48
  536.00,    0.49
  537.00,    0.50
  538.00,    0.51
  539.00,    0.53
  540.00,    0.55
  541.00,    0.56
  542.00,    0.58
  543.00,    0.60
  544.00,    0.61
  545.00,    0.64
  546.00,    0.66
  547.00,    0.67
  548.00,    0.69
  549.00,    0.72
  550.00,    0.74
  551.00,    0.75
  552.00,    0.77
  553.00,    0.79
  554.00,    0.80
  555.00,    0.80
  556.00,    0.82
  557.00,    0.83
  558.00,    0.84
  559.00,    0.83
  560.00,    0.83
  561.00,    0.83
  562.00,    0.81
  563.00,    0.80
  564.00,    0.77
  565.00,    0.74
  566.00,    0.70
  567.00,    0.67
  568.00,    0.62
  569.00,    0.57
  570.00,    0.52
  571.00,    0.47
  572.00,    0.43
  573.00,    0.38
  574.00,    0.33
  575.00,    0.30
  576.00,    0.27
  577.00,    0.23
  578.00,    0.21
  579.00,    0.19
  580.00,    0.17
  581.00,    0.15
  582.00,    0.14
  583.00,    0.13
  584.00,    0.11
  585.00,    0.11
  586.00,    0.10
  587.00,    0.09
  588.00,    0.09
  589.00,    0.08
  590.00,    0.08
  591.00,    0.07
  592.00,    0.07
  593.00,    0.07
  594.00,    0.07
  595.00,    0.07
  596.00,    0.06
  597.00,    0.06
  598.00,    0.06
  599.00,    0.06
  600.00,    0.06
  601.00,    0.06
  602.00,    0.06
  603.00,    0.06
  604.00,    0.06
  605.00,    0.06
  606.00,    0.06
  607.00,    0.05
  608.00,    0.05
  609.00,    0.05
  610.00,    0.05
  611.00,    0.05
  612.00,    0.05
  613.00,    0.05
  614.00,    0.05
  615.00,    0.05
  616.00,    0.05
  617.00,    0.05
  618.00,    0.05
  619.00,    0.05
  620.00,    0.05
  621.00,    0.05
  622.00,    0.05
  623.00,    0.05
  624.00,    0.05
  625.00,    0.05
  626.00,    0.05
  627.00,    0.05
  628.00,    0.05
  629.00,    0.05
  630.00,    0.05
  631.00,    0.05
  632.00,    0.05
  633.00,    0.05
  634.00,    0.05
  635.00,    0.05
  636.00,    0.05
  637.00,    0.05
  638.00,    0.05
  639.00,    0.05
  640.00,    0.05
  641.00,    0.05
  642.00,    0.05
  643.00,    0.05
  644.00,    0.05
  645.00,    0.05
  646.00,    0.05
  647.00,    0.05
  648.00,    0.05
  649.00,    0.05
  650.00,    0.05
  651.00,    0.05
  652.00,    0.05
  653.00,    0.05
  654.00,    0.05
  655.00,    0.05
  656.00,    0.05
  657.00,    0.05
  658.00,    0.05
  659.00,    0.05
  660.00,    0.05
  661.00,    0.05
  662.00,    0.05
  663.00,    0.05
  664.00,    0.05
  665.00,    0.05
  666.00,    0.05
  667.00,    0.05
  668.00,    0.05
  669.00,    0.05
  670.00,    0.05
  671.00,    0.05
  672.00,    0.05
  673.00,    0.05
  674.00,    0.05
  675.00,    0.05
  676.00,    0.05
  677.00,    0.05
  678.00,    0.05
  679.00,    0.04
  680.00,    0.04
  681.00,    0.04
  682.00,    0.04
  683.00,    0.04
  684.00,    0.05
  685.00,    0.04
  686.00,    0.04
  687.00,    0.04
  688.00,    0.04
  689.00,    0.04
  690.00,    0.04
  691.00,    0.04
  692.00,    0.04
  693.00,    0.04
  694.00,    0.04
  695.00,    0.04
  696.00,    0.04
  697.00,    0.05
  698.00,    0.04
  699.00,    0.04
  700.00,    0.04
  701.00,    0.04
  702.00,    0.04
  703.00,    0.05
  704.00,    0.04
  705.00,    0.05
  706.00,    0.05
  707.00,    0.05
  708.00,    0.04
  709.00,    0.04
  710.00,    0.04
  711.00,    0.04
  712.00,    0.04
  713.00,    0.04
  714.00,    0.04
  715.00,    0.04
  716.00,    0.04
  717.00,    0.04
  718.00,    0.04
  719.00,    0.04
  720.00,    0.04
  721.00,    0.05
  722.00,    0.05
  723.00,    0.05
  724.00,    0.05
  725.00,    0.04
  726.00,    0.05
  727.00,    0.05
  728.00,    0.05
  729.00,    0.05
  730.00,    0.05
  731.00,    0.05
  732.00,    0.05
  733.00,    0.05
  734.00,    0.05
  735.00,    0.05
  736.00,    0.05
  737.00,    0.05
  738.00,    0.05
  739.00,    0.05
  740.00,    0.05
  741.00,    0.05
  742.00,    0.05
  743.00,    0.05
  744.00,    0.05
  745.00,    0.05
  746.00,    0.05
  747.00,    0.05
  748.00,    0.05
  749.00,    0.05
  750.00,    0.05
  751.00,    0.05
  752.00,    0.05
  753.00,    0.05
  754.00,    0.05
  755.00,    0.05
  756.00,    0.05
  757.00,    0.04
  758.00,    0.05
  759.00,    0.05
  760.00,    0.05
  761.00,    0.05
  762.00,    0.05
  763.00,    0.05
  764.00,    0.05
  765.00,    0.05
  766.00,    0.05
  767.00,    0.05
  768.00,    0.05
  769.00,    0.05
  770.00,    0.05
  771.00,    0.05
  772.00,    0.05
  773.00,    0.05
  774.00,    0.05
  775.00,    0.05
  776.00,    0.05
  777.00,    0.05
  778.00,    0.05
  779.00,    0.05
  780.00,    0.05
  781.00,    0.05
  782.00,    0.05
  783.00,    0.05
  784.00,    0.05
  785.00,    0.05
  786.00,    0.05
  787.00,    0.05
  788.00,    0.05
  789.00,    0.05
  790.00,    0.05
  791.00,    0.05
  792.00,    0.05
  793.00,    0.05
  794.00,    0.05
  795.00,    0.05
  796.00,    0.05
  797.00,    0.05
  798.00,    0.05
  799.00,    0.05
  800.00,    0.05
  801.00,    0.05
  802.00,    0.05
  803.00,    0.05
  804.00,    0.05
  805.00,    0.05
  806.00,    0.05
  807.00,    0.05
  808.00,    0.05
  809.00,    0.05
  810.00,    0.05
  811.00,    0.05
  812.00,    0.05
  813.00,    0.05
  814.00,    0.05
  815.00,    0.05
  816.00,    0.05
  817.00,    0.05
  818.00,    0.05
  819.00,    0.05
  820.00,    0.05
  821.00,    0.05
  822.00,    0.05
  823.00,    0.05
  824.00,    0.05
  825.00,    0.05
  826.00,    0.05
  827.00,    0.05
  828.00,    0.05
  829.00,    0.05
  830.00,    0.05
  831.00,    0.05
  832.00,    0.05
  833.00,    0.05
  834.00,    0.05
  835.00,    0.05
  836.00,    0.05
  837.00,    0.05
  838.00,    0.05
  839.00,    0.05
  840.00,    0.05
  841.00,    0.05
  842.00,    0.06
  843.00,    0.05
  844.00,    0.05
  845.00,    0.05
  846.00,    0.05
  847.00,    0.05
  848.00,    0.05
  849.00,    0.05
  850.00,    0.05
  851.00,    0.05
  852.00,    0.05
  853.00,    0.05
  854.00,    0.05
  855.00,    0.05
  856.00,    0.05
  857.00,    0.06
  858.00,    0.05
  859.00,    0.06
  860.00,    0.05
  861.00,    0.05
  862.00,    0.05
  863.00,    0.05
  864.00,    0.05
  865.00,    0.05
  866.00,    0.06
  867.00,    0.06
  868.00,    0.05
  869.00,    0.05
  870.00,    0.05
  871.00,    0.05
  872.00,    0.05
  873.00,    0.06
  874.00,    0.06
  875.00,    0.05
  876.00,    0.05
  877.00,    0.06
  878.00,    0.06
  879.00,    0.06
  880.00,    0.06
  881.00,    0.06
  882.00,    0.06
  883.00,    0.06
  884.00,    0.06
  885.00,    0.06
  886.00,    0.06
  887.00,    0.06
  888.00,    0.06
  889.00,    0.06
  890.00,    0.07
  891.00,    0.07
  892.00,    0.07
  893.00,    0.08
  894.00,    0.07
  895.00,    0.08
  896.00,    0.08
  897.00,    0.08
  898.00,    0.08
  899.00,    0.09
  900.00,    0.09
  901.00,    0.10
  902.00,    0.10
  903.00,    0.10
  904.00,    0.10
  905.00,    0.11
  906.00,    0.11
  907.00,    0.11
  908.00,    0.11
  909.00,    0.11
  910.00,    0.11
  911.00,    0.11
  912.00,    0.11
  913.00,    0.10
  914.00,    0.10
  915.00,    0.10
  916.00,    0.10
  917.00,    0.10
  918.00,    0.09
  919.00,    0.10
  920.00,    0.09
  921.00,    0.09
  922.00,    0.09
  923.00,    0.10
  924.00,    0.10
  925.00,    0.09
  926.00,    0.09
  927.00,    0.09
  928.00,    0.09
  929.00,    0.10
  930.00,    0.10
  931.00,    0.09
  932.00,    0.09
  933.00,    0.09
  934.00,    0.09
  935.00,    0.09
  936.00,    0.09
  937.00,    0.09
  938.00,    0.09
  939.00,    0.09
  940.00,    0.10
  941.00,    0.09
  942.00,    0.09
  943.00,    0.08
  944.00,    0.09
  945.00,    0.08
  946.00,    0.08
  947.00,    0.08
  948.00,    0.08
  949.00,    0.09
  950.00,    0.08
  951.00,    0.08
  952.00,    0.08
  953.00,    0.08
  954.00,    0.08
  955.00,    0.08
  956.00,    0.08
  957.00,    0.08
  958.00,    0.08
  959.00,    0.09
  960.00,    0.08
  961.00,    0.09
  962.00,    0.09
  963.00,    0.09
  964.00,    0.09
  965.00,    0.09
  966.00,    0.09
  967.00,    0.09
  968.00,    0.10
  969.00,    0.09
  970.00,    0.09
  971.00,    0.09
  972.00,    0.10
  973.00,    0.09
  974.00,    0.10
  975.00,    0.10
  976.00,    0.10
  977.00,    0.09
  978.00,    0.10
  979.00,    0.10
  980.00,    0.10
  981.00,    0.12
  982.00,    0.10
  983.00,    0.10
  984.00,    0.10
  985.00,    0.11
  986.00,    0.12
  987.00,    0.12
  988.00,    0.12
  989.00,    0.12
  990.00,    0.13
  991.00,    0.13
  992.00,    0.12
  993.00,    0.13
  994.00,    0.13
  995.00,    0.13
  996.00,    0.13
  997.00,    0.14
  998.00,    0.14
  999.00,    0.15
 1000.00,    0.15
